"","PassengerId","Survived","Pclass","Sex","Age","Ticket","Fare","Embarked","FamilySize"
"489",489,"0","3","male",30,"A.5. 18509",8.05,"S",1
"490",490,"1","3","male",9,"C.A. 37671",15.9,"S",3
"491",491,"0","3","male",29,"65304",19.9667,"S",2
"492",492,"0","3","male",21,"SOTON/OQ 3101317",7.25,"S",1
"493",493,"0","1","male",55,"113787",30.5,"S",1
"494",494,"0","1","male",71,"PC 17609",49.5042,"C",1
"495",495,"0","3","male",21,"A/4 45380",8.05,"S",1
"496",496,"0","3","male",29,"2627",14.4583,"C",1
"497",497,"1","1","female",54,"36947",78.2667,"C",2
"498",498,"0","3","male",29,"C.A. 6212",15.1,"S",1
"499",499,"0","1","female",25,"113781",151.55,"S",4
"500",500,"0","3","male",24,"350035",7.7958,"S",1
"501",501,"0","3","male",17,"315086",8.6625,"S",1
"502",502,"0","3","female",21,"364846",7.75,"Q",1
"503",503,"0","3","female",29,"330909",7.6292,"Q",1
"504",504,"0","3","female",37,"4135",9.5875,"S",1
"505",505,"1","1","female",16,"110152",86.5,"S",1
"506",506,"0","1","male",18,"PC 17758",108.9,"C",2
"507",507,"1","2","female",33,"26360",26,"S",3
"508",508,"1","1","male",29,"111427",26.55,"S",1
"509",509,"0","3","male",28,"C 4001",22.525,"S",1
"510",510,"1","3","male",26,"1601",56.4958,"S",1
"511",511,"1","3","male",29,"382651",7.75,"Q",1
"512",512,"0","3","male",29,"SOTON/OQ 3101316",8.05,"S",1
"513",513,"1","1","male",36,"PC 17473",26.2875,"S",1
"514",514,"1","1","female",54,"PC 17603",59.4,"C",2
"515",515,"0","3","male",24,"349209",7.4958,"S",1
"516",516,"0","1","male",47,"36967",34.0208,"S",1
"517",517,"1","2","female",34,"C.A. 34260",10.5,"S",1
"518",518,"0","3","male",29,"371110",24.15,"Q",1
"519",519,"1","2","female",36,"226875",26,"S",2
"520",520,"0","3","male",32,"349242",7.8958,"S",1
"521",521,"1","1","female",30,"12749",93.5,"S",1
"522",522,"0","3","male",22,"349252",7.8958,"S",1
"523",523,"0","3","male",29,"2624",7.225,"C",1
"524",524,"1","1","female",44,"111361",57.9792,"C",2
"525",525,"0","3","male",29,"2700",7.2292,"C",1
"526",526,"0","3","male",40,"367232",7.75,"Q",1
"527",527,"1","2","female",50,"W./C. 14258",10.5,"S",1
"528",528,"0","1","male",29,"PC 17483",221.7792,"S",1
"529",529,"0","3","male",39,"3101296",7.925,"S",1
"530",530,"0","2","male",23,"29104",11.5,"S",4
"531",531,"1","2","female",2,"26360",26,"S",3
"532",532,"0","3","male",29,"2641",7.2292,"C",1
"533",533,"0","3","male",17,"2690",7.2292,"C",3
"534",534,"1","3","female",29,"2668",22.3583,"C",3
"535",535,"0","3","female",30,"315084",8.6625,"S",1
"536",536,"1","2","female",7,"F.C.C. 13529",26.25,"S",3
"537",537,"0","1","male",45,"113050",26.55,"S",1
"538",538,"1","1","female",30,"PC 17761",106.425,"C",1
"539",539,"0","3","male",29,"364498",14.5,"S",1
"540",540,"1","1","female",22,"13568",49.5,"C",3
"541",541,"1","1","female",36,"WE/P 5735",71,"S",3
"542",542,"0","3","female",9,"347082",31.275,"S",7
"543",543,"0","3","female",11,"347082",31.275,"S",7
"544",544,"1","2","male",32,"2908",26,"S",2
"545",545,"0","1","male",50,"PC 17761",106.425,"C",2
"546",546,"0","1","male",64,"693",26,"S",1
"547",547,"1","2","female",19,"2908",26,"S",2
"548",548,"1","2","male",29,"SC/PARIS 2146",13.8625,"C",1
"549",549,"0","3","male",33,"363291",20.525,"S",3
"550",550,"1","2","male",8,"C.A. 33112",36.75,"S",3
"551",551,"1","1","male",17,"17421",110.8833,"C",3
"552",552,"0","2","male",27,"244358",26,"S",1
"553",553,"0","3","male",29,"330979",7.8292,"Q",1
"554",554,"1","3","male",22,"2620",7.225,"C",1
"555",555,"1","3","female",22,"347085",7.775,"S",1
"556",556,"0","1","male",62,"113807",26.55,"S",1
"557",557,"1","1","female",48,"11755",39.6,"C",2
"558",558,"0","1","male",29,"PC 17757",227.525,"C",1
"559",559,"1","1","female",39,"110413",79.65,"S",3
"560",560,"1","3","female",36,"345572",17.4,"S",2
"561",561,"0","3","male",29,"372622",7.75,"Q",1
"562",562,"0","3","male",40,"349251",7.8958,"S",1
"563",563,"0","2","male",28,"218629",13.5,"S",1
"564",564,"0","3","male",29,"SOTON/OQ 392082",8.05,"S",1
"565",565,"0","3","female",29,"SOTON/O.Q. 392087",8.05,"S",1
"566",566,"0","3","male",24,"A/4 48871",24.15,"S",3
"567",567,"0","3","male",19,"349205",7.8958,"S",1
"568",568,"0","3","female",29,"349909",21.075,"S",5
"569",569,"0","3","male",29,"2686",7.2292,"C",1
"570",570,"1","3","male",32,"350417",7.8542,"S",1
"571",571,"1","2","male",62,"S.W./PP 752",10.5,"S",1
"572",572,"1","1","female",53,"11769",51.4792,"S",3
"573",573,"1","1","male",36,"PC 17474",26.3875,"S",1
"574",574,"1","3","female",29,"14312",7.75,"Q",1
"575",575,"0","3","male",16,"A/4. 20589",8.05,"S",1
"576",576,"0","3","male",19,"358585",14.5,"S",1
"577",577,"1","2","female",34,"243880",13,"S",1
"578",578,"1","1","female",39,"13507",55.9,"S",2
"579",579,"0","3","female",29,"2689",14.4583,"C",2
"580",580,"1","3","male",32,"STON/O 2. 3101286",7.925,"S",1
"581",581,"1","2","female",25,"237789",30,"S",3
"582",582,"1","1","female",39,"17421",110.8833,"C",3
"583",583,"0","2","male",54,"28403",26,"S",1
"584",584,"0","1","male",36,"13049",40.125,"C",1
"585",585,"0","3","male",29,"3411",8.7125,"C",1
"586",586,"1","1","female",18,"110413",79.65,"S",3
"587",587,"0","2","male",47,"237565",15,"S",1
"588",588,"1","1","male",60,"13567",79.2,"C",3
"589",589,"0","3","male",22,"14973",8.05,"S",1
"590",590,"0","3","male",29,"A./5. 3235",8.05,"S",1
"591",591,"0","3","male",35,"STON/O 2. 3101273",7.125,"S",1
"592",592,"1","1","female",52,"36947",78.2667,"C",2
"593",593,"0","3","male",47,"A/5 3902",7.25,"S",1
"594",594,"0","3","female",29,"364848",7.75,"Q",3
"595",595,"0","2","male",37,"SC/AH 29037",26,"S",2
"596",596,"0","3","male",36,"345773",24.15,"S",3
"597",597,"1","2","female",29,"248727",33,"S",1
"598",598,"0","3","male",49,"LINE",0,"S",1
"599",599,"0","3","male",29,"2664",7.225,"C",1
"600",600,"1","1","male",49,"PC 17485",56.9292,"C",2
"601",601,"1","2","female",24,"243847",27,"S",4
"602",602,"0","3","male",29,"349214",7.8958,"S",1
"603",603,"0","1","male",29,"113796",42.4,"S",1
"604",604,"0","3","male",44,"364511",8.05,"S",1
"605",605,"1","1","male",35,"111426",26.55,"C",1
"606",606,"0","3","male",36,"349910",15.55,"S",2
"607",607,"0","3","male",30,"349246",7.8958,"S",1
"608",608,"1","1","male",27,"113804",30.5,"S",1
"609",609,"1","2","female",22,"SC/Paris 2123",41.5792,"C",4
"610",610,"1","1","female",40,"PC 17582",153.4625,"S",1
"611",611,"0","3","female",39,"347082",31.275,"S",7
"612",612,"0","3","male",29,"SOTON/O.Q. 3101305",7.05,"S",1
"613",613,"1","3","female",29,"367230",15.5,"Q",2
"614",614,"0","3","male",29,"370377",7.75,"Q",1
"615",615,"0","3","male",35,"364512",8.05,"S",1
"616",616,"1","2","female",24,"220845",65,"S",4
"617",617,"0","3","male",34,"347080",14.4,"S",3
"618",618,"0","3","female",26,"A/5. 3336",16.1,"S",2
"619",619,"1","2","female",4,"230136",39,"S",4
"620",620,"0","2","male",26,"31028",10.5,"S",1
"621",621,"0","3","male",27,"2659",14.4542,"C",2
"622",622,"1","1","male",42,"11753",52.5542,"S",2
"623",623,"1","3","male",20,"2653",15.7417,"C",3
"624",624,"0","3","male",21,"350029",7.8542,"S",1
"625",625,"0","3","male",21,"54636",16.1,"S",1
"626",626,"0","1","male",61,"36963",32.3208,"S",1
"627",627,"0","2","male",57,"219533",12.35,"Q",1
"628",628,"1","1","female",21,"13502",77.9583,"S",1
"629",629,"0","3","male",26,"349224",7.8958,"S",1
"630",630,"0","3","male",29,"334912",7.7333,"Q",1
"631",631,"1","1","male",80,"27042",30,"S",1
"632",632,"0","3","male",51,"347743",7.0542,"S",1
"633",633,"1","1","male",32,"13214",30.5,"C",1
"634",634,"0","1","male",29,"112052",0,"S",1
"635",635,"0","3","female",9,"347088",27.9,"S",6
"636",636,"1","2","female",28,"237668",13,"S",1
"637",637,"0","3","male",32,"STON/O 2. 3101292",7.925,"S",1
"638",638,"0","2","male",31,"C.A. 31921",26.25,"S",3
"639",639,"0","3","female",41,"3101295",39.6875,"S",6
"640",640,"0","3","male",29,"376564",16.1,"S",2
"641",641,"0","3","male",20,"350050",7.8542,"S",1
"642",642,"1","1","female",24,"PC 17477",69.3,"C",1
"643",643,"0","3","female",2,"347088",27.9,"S",6
"644",644,"1","3","male",29,"1601",56.4958,"S",1
"645",645,"1","3","female",0,"2666",19.2583,"C",4
"646",646,"1","1","male",48,"PC 17572",76.7292,"C",2
"647",647,"0","3","male",19,"349231",7.8958,"S",1
"648",648,"1","1","male",56,"13213",35.5,"C",1
"649",649,"0","3","male",29,"S.O./P.P. 751",7.55,"S",1
"650",650,"1","3","female",23,"CA. 2314",7.55,"S",1
"651",651,"0","3","male",29,"349221",7.8958,"S",1
"652",652,"1","2","female",18,"231919",23,"S",2
"653",653,"0","3","male",21,"8475",8.4333,"S",1
"654",654,"1","3","female",29,"330919",7.8292,"Q",1
"655",655,"0","3","female",18,"365226",6.75,"Q",1
"656",656,"0","2","male",24,"S.O.C. 14879",73.5,"S",3
"657",657,"0","3","male",29,"349223",7.8958,"S",1
"658",658,"0","3","female",32,"364849",15.5,"Q",3
"659",659,"0","2","male",23,"29751",13,"S",1
"660",660,"0","1","male",58,"35273",113.275,"C",3
"661",661,"1","1","male",50,"PC 17611",133.65,"S",3
"662",662,"0","3","male",40,"2623",7.225,"C",1
"663",663,"0","1","male",47,"5727",25.5875,"S",1
"664",664,"0","3","male",36,"349210",7.4958,"S",1
"665",665,"1","3","male",20,"STON/O 2. 3101285",7.925,"S",2
"666",666,"0","2","male",32,"S.O.C. 14879",73.5,"S",3
"667",667,"0","2","male",25,"234686",13,"S",1
"668",668,"0","3","male",29,"312993",7.775,"S",1
"669",669,"0","3","male",43,"A/5 3536",8.05,"S",1
"670",670,"1","1","female",29,"19996",52,"S",2
"671",671,"1","2","female",40,"29750",39,"S",3
"672",672,"0","1","male",31,"F.C. 12750",52,"S",2
"673",673,"0","2","male",70,"C.A. 24580",10.5,"S",1
"674",674,"1","2","male",31,"244270",13,"S",1
"675",675,"0","2","male",29,"239856",0,"S",1
"676",676,"0","3","male",18,"349912",7.775,"S",1
"677",677,"0","3","male",24,"342826",8.05,"S",1
"678",678,"1","3","female",18,"4138",9.8417,"S",1
"679",679,"0","3","female",43,"CA 2144",46.9,"S",8
"680",680,"1","1","male",36,"PC 17755",512.3292,"C",2
"681",681,"0","3","female",29,"330935",8.1375,"Q",1
"682",682,"1","1","male",27,"PC 17572",76.7292,"C",1
"683",683,"0","3","male",20,"6563",9.225,"S",1
"684",684,"0","3","male",14,"CA 2144",46.9,"S",8
"685",685,"0","2","male",60,"29750",39,"S",3
"686",686,"0","2","male",25,"SC/Paris 2123",41.5792,"C",4
"687",687,"0","3","male",14,"3101295",39.6875,"S",6
"688",688,"0","3","male",19,"349228",10.1708,"S",1
"689",689,"0","3","male",18,"350036",7.7958,"S",1
"690",690,"1","1","female",15,"24160",211.3375,"S",2
"691",691,"1","1","male",31,"17474",57,"S",2
"692",692,"1","3","female",4,"349256",13.4167,"C",2
"693",693,"1","3","male",29,"1601",56.4958,"S",1
"694",694,"0","3","male",25,"2672",7.225,"C",1
"695",695,"0","1","male",60,"113800",26.55,"S",1
"696",696,"0","2","male",52,"248731",13.5,"S",1
"697",697,"0","3","male",44,"363592",8.05,"S",1
"698",698,"1","3","female",29,"35852",7.7333,"Q",1
"699",699,"0","1","male",49,"17421",110.8833,"C",3
"700",700,"0","3","male",42,"348121",7.65,"S",1
"701",701,"1","1","female",18,"PC 17757",227.525,"C",2
"702",702,"1","1","male",35,"PC 17475",26.2875,"S",1
"703",703,"0","3","female",18,"2691",14.4542,"C",2
"704",704,"0","3","male",25,"36864",7.7417,"Q",1
"705",705,"0","3","male",26,"350025",7.8542,"S",2
"706",706,"0","2","male",39,"250655",26,"S",1
"707",707,"1","2","female",45,"223596",13.5,"S",1
"708",708,"1","1","male",42,"PC 17476",26.2875,"S",1
"709",709,"1","1","female",22,"113781",151.55,"S",1
"710",710,"1","3","male",29,"2661",15.2458,"C",3
"711",711,"1","1","female",24,"PC 17482",49.5042,"C",1
"712",712,"0","1","male",29,"113028",26.55,"S",1
"713",713,"1","1","male",48,"19996",52,"S",2
"714",714,"0","3","male",29,"7545",9.4833,"S",1
"715",715,"0","2","male",52,"250647",13,"S",1
"716",716,"0","3","male",19,"348124",7.65,"S",1
"717",717,"1","1","female",38,"PC 17757",227.525,"C",1
"718",718,"1","2","female",27,"34218",10.5,"S",1
"719",719,"0","3","male",29,"36568",15.5,"Q",1
"720",720,"0","3","male",33,"347062",7.775,"S",1
"721",721,"1","2","female",6,"248727",33,"S",2
"722",722,"0","3","male",17,"350048",7.0542,"S",2
"723",723,"0","2","male",34,"12233",13,"S",1
"724",724,"0","2","male",50,"250643",13,"S",1
"725",725,"1","1","male",27,"113806",53.1,"S",2
"726",726,"0","3","male",20,"315094",8.6625,"S",1
"727",727,"1","2","female",30,"31027",21,"S",4
"728",728,"1","3","female",29,"36866",7.7375,"Q",1
"729",729,"0","2","male",25,"236853",26,"S",2
"730",730,"0","3","female",25,"STON/O2. 3101271",7.925,"S",2
"731",731,"1","1","female",29,"24160",211.3375,"S",1
"732",732,"0","3","male",11,"2699",18.7875,"C",1
"733",733,"0","2","male",29,"239855",0,"S",1
"734",734,"0","2","male",23,"28425",13,"S",1
"735",735,"0","2","male",23,"233639",13,"S",1
"736",736,"0","3","male",28,"54636",16.1,"S",1
"737",737,"0","3","female",48,"W./C. 6608",34.375,"S",5
"738",738,"1","1","male",35,"PC 17755",512.3292,"C",1
"739",739,"0","3","male",29,"349201",7.8958,"S",1
"740",740,"0","3","male",29,"349218",7.8958,"S",1
"741",741,"1","1","male",29,"16988",30,"S",1
"742",742,"0","1","male",36,"19877",78.85,"S",2
"743",743,"1","1","female",21,"PC 17608",262.375,"C",5
"744",744,"0","3","male",24,"376566",16.1,"S",2
"745",745,"1","3","male",31,"STON/O 2. 3101288",7.925,"S",1
"746",746,"0","1","male",70,"WE/P 5735",71,"S",3
"747",747,"0","3","male",16,"C.A. 2673",20.25,"S",3
"748",748,"1","2","female",30,"250648",13,"S",1
"749",749,"0","1","male",19,"113773",53.1,"S",2
"750",750,"0","3","male",31,"335097",7.75,"Q",1
"751",751,"1","2","female",4,"29103",23,"S",3
"752",752,"1","3","male",6,"392096",12.475,"S",2
"753",753,"0","3","male",33,"345780",9.5,"S",1
"754",754,"0","3","male",23,"349204",7.8958,"S",1
"755",755,"1","2","female",48,"220845",65,"S",4
"756",756,"1","2","male",0,"250649",14.5,"S",3
"757",757,"0","3","male",28,"350042",7.7958,"S",1
"758",758,"0","2","male",18,"29108",11.5,"S",1
"759",759,"0","3","male",34,"363294",8.05,"S",1
"760",760,"1","1","female",33,"110152",86.5,"S",1
"761",761,"0","3","male",29,"358585",14.5,"S",1
"762",762,"0","3","male",41,"SOTON/O2 3101272",7.125,"S",1
"763",763,"1","3","male",20,"2663",7.2292,"C",1
"764",764,"1","1","female",36,"113760",120,"S",4
"765",765,"0","3","male",16,"347074",7.775,"S",1
"766",766,"1","1","female",51,"13502",77.9583,"S",2
"767",767,"0","1","male",29,"112379",39.6,"C",1
"768",768,"0","3","female",30,"364850",7.75,"Q",1
"769",769,"0","3","male",29,"371110",24.15,"Q",2
"770",770,"0","3","male",32,"8471",8.3625,"S",1
"771",771,"0","3","male",24,"345781",9.5,"S",1
"772",772,"0","3","male",48,"350047",7.8542,"S",1
"773",773,"0","2","female",57,"S.O./P.P. 3",10.5,"S",1
"774",774,"0","3","male",29,"2674",7.225,"C",1
"775",775,"1","2","female",54,"29105",23,"S",5
"776",776,"0","3","male",18,"347078",7.75,"S",1
"777",777,"0","3","male",29,"383121",7.75,"Q",1
"778",778,"1","3","female",5,"364516",12.475,"S",1
"779",779,"0","3","male",29,"36865",7.7375,"Q",1
"780",780,"1","1","female",43,"24160",211.3375,"S",2
"781",781,"1","3","female",13,"2687",7.2292,"C",1
"782",782,"1","1","female",17,"17474",57,"S",2
"783",783,"0","1","male",29,"113501",30,"S",1
"784",784,"0","3","male",29,"W./C. 6607",23.45,"S",4
"785",785,"0","3","male",25,"SOTON/O.Q. 3101312",7.05,"S",1
"786",786,"0","3","male",25,"374887",7.25,"S",1
"787",787,"1","3","female",18,"3101265",7.4958,"S",1
"788",788,"0","3","male",8,"382652",29.125,"Q",6
"789",789,"1","3","male",1,"C.A. 2315",20.575,"S",4
"790",790,"0","1","male",46,"PC 17593",79.2,"C",1
"791",791,"0","3","male",29,"12460",7.75,"Q",1
"792",792,"0","2","male",16,"239865",26,"S",1
"793",793,"0","3","female",29,"CA. 2343",69.55,"S",11
"794",794,"0","1","male",29,"PC 17600",30.6958,"C",1
"795",795,"0","3","male",25,"349203",7.8958,"S",1
"796",796,"0","2","male",39,"28213",13,"S",1
"797",797,"1","1","female",49,"17465",25.9292,"S",1
"798",798,"1","3","female",31,"349244",8.6833,"S",1
"799",799,"0","3","male",30,"2685",7.2292,"C",1
"800",800,"0","3","female",30,"345773",24.15,"S",3
"801",801,"0","2","male",34,"250647",13,"S",1
"802",802,"1","2","female",31,"C.A. 31921",26.25,"S",3
"803",803,"1","1","male",11,"113760",120,"S",4
"804",804,"1","3","male",0,"2625",8.5167,"C",2
"805",805,"1","3","male",27,"347089",6.975,"S",1
"806",806,"0","3","male",31,"347063",7.775,"S",1
"807",807,"0","1","male",39,"112050",0,"S",1
"808",808,"0","3","female",18,"347087",7.775,"S",1
"809",809,"0","2","male",39,"248723",13,"S",1
"810",810,"1","1","female",33,"113806",53.1,"S",2
"811",811,"0","3","male",26,"3474",7.8875,"S",1
"812",812,"0","3","male",39,"A/4 48871",24.15,"S",1
"813",813,"0","2","male",35,"28206",10.5,"S",1
"814",814,"0","3","female",6,"347082",31.275,"S",7
"815",815,"0","3","male",30,"364499",8.05,"S",1
"816",816,"0","1","male",29,"112058",0,"S",1
"817",817,"0","3","female",23,"STON/O2. 3101290",7.925,"S",1
"818",818,"0","2","male",31,"S.C./PARIS 2079",37.0042,"C",3
"819",819,"0","3","male",43,"C 7075",6.45,"S",1
"820",820,"0","3","male",10,"347088",27.9,"S",6
"821",821,"1","1","female",52,"12749",93.5,"S",3
"822",822,"1","3","male",27,"315098",8.6625,"S",1
"823",823,"0","1","male",38,"19972",0,"S",1
"824",824,"1","3","female",27,"392096",12.475,"S",2
"825",825,"0","3","male",2,"3101295",39.6875,"S",6
"826",826,"0","3","male",29,"368323",6.95,"Q",1
"827",827,"0","3","male",29,"1601",56.4958,"S",1
"828",828,"1","2","male",1,"S.C./PARIS 2079",37.0042,"C",3
"829",829,"1","3","male",29,"367228",7.75,"Q",1
"830",830,"1","1","female",62,"113572",80,"C",1
"831",831,"1","3","female",15,"2659",14.4542,"C",2
"832",832,"1","2","male",0,"29106",18.75,"S",3
"833",833,"0","3","male",29,"2671",7.2292,"C",1
"834",834,"0","3","male",23,"347468",7.8542,"S",1
"835",835,"0","3","male",18,"2223",8.3,"S",1
"836",836,"1","1","female",39,"PC 17756",83.1583,"C",3
"837",837,"0","3","male",21,"315097",8.6625,"S",1
"838",838,"0","3","male",29,"392092",8.05,"S",1
"839",839,"1","3","male",32,"1601",56.4958,"S",1
"840",840,"1","1","male",29,"11774",29.7,"C",1
"841",841,"0","3","male",20,"SOTON/O2 3101287",7.925,"S",1
"842",842,"0","2","male",16,"S.O./P.P. 3",10.5,"S",1
"843",843,"1","1","female",30,"113798",31,"C",1
"844",844,"0","3","male",34,"2683",6.4375,"C",1
"845",845,"0","3","male",17,"315090",8.6625,"S",1
"846",846,"0","3","male",42,"C.A. 5547",7.55,"S",1
"847",847,"0","3","male",29,"CA. 2343",69.55,"S",11
"848",848,"0","3","male",35,"349213",7.8958,"C",1
"849",849,"0","2","male",28,"248727",33,"S",2
"850",850,"1","1","female",29,"17453",89.1042,"C",2
"851",851,"0","3","male",4,"347082",31.275,"S",7
"852",852,"0","3","male",74,"347060",7.775,"S",1
"853",853,"0","3","female",9,"2678",15.2458,"C",3
"854",854,"1","1","female",16,"PC 17592",39.4,"S",2
"855",855,"0","2","female",44,"244252",26,"S",2
"856",856,"1","3","female",18,"392091",9.35,"S",2
"857",857,"1","1","female",45,"36928",164.8667,"S",3
"858",858,"1","1","male",51,"113055",26.55,"S",1
"859",859,"1","3","female",24,"2666",19.2583,"C",4
"860",860,"0","3","male",29,"2629",7.2292,"C",1
"861",861,"0","3","male",41,"350026",14.1083,"S",3
"862",862,"0","2","male",21,"28134",11.5,"S",2
"863",863,"1","1","female",48,"17466",25.9292,"S",1
"864",864,"0","3","female",29,"CA. 2343",69.55,"S",11
"865",865,"0","2","male",24,"233866",13,"S",1
"866",866,"1","2","female",42,"236852",13,"S",1
"867",867,"1","2","female",27,"SC/PARIS 2149",13.8583,"C",2
"868",868,"0","1","male",31,"PC 17590",50.4958,"S",1
"869",869,"0","3","male",29,"345777",9.5,"S",1
"870",870,"1","3","male",4,"347742",11.1333,"S",3
"871",871,"0","3","male",26,"349248",7.8958,"S",1
"872",872,"1","1","female",47,"11751",52.5542,"S",3
"873",873,"0","1","male",33,"695",5,"S",1
"874",874,"0","3","male",47,"345765",9,"S",1
"875",875,"1","2","female",28,"P/PP 3381",24,"C",2
"876",876,"1","3","female",15,"2667",7.225,"C",1
"877",877,"0","3","male",20,"7534",9.8458,"S",1
"878",878,"0","3","male",19,"349212",7.8958,"S",1
"879",879,"0","3","male",29,"349217",7.8958,"S",1
"880",880,"1","1","female",56,"11767",83.1583,"C",2
"881",881,"1","2","female",25,"230433",26,"S",2
"882",882,"0","3","male",33,"349257",7.8958,"S",1
"883",883,"0","3","female",22,"7552",10.5167,"S",1
"884",884,"0","2","male",28,"C.A./SOTON 34068",10.5,"S",1
"885",885,"0","3","male",25,"SOTON/OQ 392076",7.05,"S",1
"886",886,"0","3","female",39,"382652",29.125,"Q",6
"887",887,"0","2","male",27,"211536",13,"S",1
"888",888,"1","1","female",19,"112053",30,"S",1
"889",889,"0","3","female",29,"W./C. 6607",23.45,"S",4
"890",890,"1","1","male",26,"111369",30,"C",1
"891",891,"0","3","male",32,"370376",7.75,"Q",1
